IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,398,426,MT2,17,A,A,USD,2017,,436.0
TPM_HS,HS_M_0020,398,428,MT2,17,A,A,USD,2017,,698326.0
TPM_HS,HS_M_0020,398,440,MT2,17,A,A,USD,2017,,174121.0
TPM_HS,HS_M_0020,398,450,MT2,17,A,A,USD,2017,,393642.0
TPM_HS,HS_M_0020,398,458,MT2,17,A,A,USD,2017,,106206.0
TPM_HS,HS_M_0020,398,478,MT2,17,A,A,USD,2017,,1370.0
TPM_HS,HS_M_0020,398,480,MT2,17,A,A,USD,2017,,330682.0
TPM_HS,HS_M_0020,398,484,MT2,17,A,A,USD,2017,,907718.0
TPM_HS,HS_M_0020,398,496,MT2,17,A,A,USD,2017,,6233.0
TPM_HS,HS_M_0020,398,498,MT2,17,A,A,USD,2017,,809460.0
TPM_HS,HS_M_0020,398,504,MT2,17,A,A,USD,2017,,6192683.0
TPM_HS,HS_M_0020,398,524,MT2,17,A,A,USD,2017,,10584.0
TPM_HS,HS_M_0020,398,528,MT2,17,A,A,USD,2017,,91472.0
TPM_HS,HS_M_0020,398,554,MT2,17,A,A,USD,2017,,1799.0
TPM_HS,HS_M_0020,398,558,MT2,17,A,A,USD,2017,,1399.0
TPM_HS,HS_M_0020,398,578,MT2,17,A,A,USD,2017,,1556.0
TPM_HS,HS_M_0020,398,586,MT2,17,A,A,USD,2017,,4475283.0
TPM_HS,HS_M_0020,398,591,MT2,17,A,A,USD,2017,,649.0
TPM_HS,HS_M_0020,398,604,MT2,17,A,A,USD,2017,,100958.0
TPM_HS,HS_M_0020,398,608,MT2,17,A,A,USD,2017,,84141.0
TPM_HS,HS_M_0020,398,616,MT2,17,A,A,USD,2017,,1108586.0
TPM_HS,HS_M_0020,398,620,MT2,17,A,A,USD,2017,,4472195.0
TPM_HS,HS_M_0020,398,642,MT2,17,A,A,USD,2017,,4239669.0
TPM_HS,HS_M_0020,398,643,MT2,17,A,A,USD,2017,,137145150.0
TPM_HS,HS_M_0020,398,694,MT2,17,A,A,USD,2017,,140.0
TPM_HS,HS_M_0020,398,702,MT2,17,A,A,USD,2017,,253.0
TPM_HS,HS_M_0020,398,703,MT2,17,A,A,USD,2017,,214304.0
TPM_HS,HS_M_0020,398,704,MT2,17,A,A,USD,2017,,5722788.0
TPM_HS,HS_M_0020,398,705,MT2,17,A,A,USD,2017,,88112.0
TPM_HS,HS_M_0020,398,706,MT2,17,A,A,USD,2017,,13.0
TPM_HS,HS_M_0020,398,710,MT2,17,A,A,USD,2017,,11571.0
TPM_HS,HS_M_0020,398,724,MT2,17,A,A,USD,2017,,923443.0
TPM_HS,HS_M_0020,398,752,MT2,17,A,A,USD,2017,,102232.0
TPM_HS,HS_M_0020,398,756,MT2,17,A,A,USD,2017,,542285.0
TPM_HS,HS_M_0020,398,762,MT2,17,A,A,USD,2017,,66762.0
TPM_HS,HS_M_0020,398,764,MT2,17,A,A,USD,2017,,591038.0
TPM_HS,HS_M_0020,398,784,MT2,17,A,A,USD,2017,,1009180.0
TPM_HS,HS_M_0020,398,788,MT2,17,A,A,USD,2017,,2450684.0
TPM_HS,HS_M_0020,398,792,MT2,17,A,A,USD,2017,,81996251.0
TPM_HS,HS_M_0020,398,804,MT2,17,A,A,USD,2017,,1162891.0
TPM_HS,HS_M_0020,398,807,MT2,17,A,A,USD,2017,,259971.0
TPM_HS,HS_M_0020,398,818,MT2,17,A,A,USD,2017,,2688501.0
TPM_HS,HS_M_0020,398,826,MT2,17,A,A,USD,2017,,653113.0
TPM_HS,HS_M_0020,398,834,MT2,17,A,A,USD,2017,,171.0
TPM_HS,HS_M_0020,398,840,MT2,17,A,A,USD,2017,,1243745.0
TPM_HS,HS_M_0020,398,860,MT2,17,A,A,USD,2017,,19578985.0
TPM_HS,HS_M_0020,398,862,MT2,17,A,A,USD,2017,,165.0
TPM_HS,HS_M_0020,398,892,MT2,17,A,A,USD,2017,,541509.0
TPM_HS,HS_M_0020,554,004,MT2,17,A,A,USD,2017,,1086.0
TPM_HS,HS_M_0020,554,008,MT2,17,A,A,USD,2017,,44637.0
TPM_HS,HS_M_0020,554,012,MT2,17,A,A,USD,2017,,79.0
TPM_HS,HS_M_0020,554,032,MT2,17,A,A,USD,2017,,2873.0
TPM_HS,HS_M_0020,554,036,MT2,17,A,A,USD,2017,,18244562.0
TPM_HS,HS_M_0020,554,040,MT2,17,A,A,USD,2017,,242451.0
TPM_HS,HS_M_0020,554,050,MT2,17,A,A,USD,2017,,69189533.0
TPM_HS,HS_M_0020,554,051,MT2,17,A,A,USD,2017,,47006.0
TPM_HS,HS_M_0020,554,056,MT2,17,A,A,USD,2017,,166786.0
TPM_HS,HS_M_0020,554,068,MT2,17,A,A,USD,2017,,74263.0
TPM_HS,HS_M_0020,554,070,MT2,17,A,A,USD,2017,,80414.0
TPM_HS,HS_M_0020,554,072,MT2,17,A,A,USD,2017,,730.0
TPM_HS,HS_M_0020,554,076,MT2,17,A,A,USD,2017,,56958.0
TPM_HS,HS_M_0020,554,090,MT2,17,A,A,USD,2017,,90.0
TPM_HS,HS_M_0020,554,096,MT2,17,A,A,USD,2017,,2328.0
TPM_HS,HS_M_0020,554,100,MT2,17,A,A,USD,2017,,1324298.0
TPM_HS,HS_M_0020,554,104,MT2,17,A,A,USD,2017,,1065206.0
TPM_HS,HS_M_0020,554,112,MT2,17,A,A,USD,2017,,9534.0
TPM_HS,HS_M_0020,554,116,MT2,17,A,A,USD,2017,,13203639.0
TPM_HS,HS_M_0020,554,120,MT2,17,A,A,USD,2017,,1372.0
TPM_HS,HS_M_0020,554,124,MT2,17,A,A,USD,2017,,2014310.0
TPM_HS,HS_M_0020,554,132,MT2,17,A,A,USD,2017,,2215.0
TPM_HS,HS_M_0020,554,144,MT2,17,A,A,USD,2017,,8030446.0
TPM_HS,HS_M_0020,554,152,MT2,17,A,A,USD,2017,,2007.0
TPM_HS,HS_M_0020,554,156,MT2,17,A,A,USD,2017,,775689367.0
TPM_HS,HS_M_0020,554,158,MT2,17,A,A,USD,2017,,2942663.0
TPM_HS,HS_M_0020,554,170,MT2,17,A,A,USD,2017,,94237.0
TPM_HS,HS_M_0020,554,180,MT2,17,A,A,USD,2017,,342.0
TPM_HS,HS_M_0020,554,188,MT2,17,A,A,USD,2017,,320999.0
TPM_HS,HS_M_0020,554,191,MT2,17,A,A,USD,2017,,127370.0
TPM_HS,HS_M_0020,554,192,MT2,17,A,A,USD,2017,,43.0
TPM_HS,HS_M_0020,554,196,MT2,17,A,A,USD,2017,,3653.0
TPM_HS,HS_M_0020,554,203,MT2,17,A,A,USD,2017,,335948.0
TPM_HS,HS_M_0020,554,208,MT2,17,A,A,USD,2017,,159238.0
TPM_HS,HS_M_0020,554,212,MT2,17,A,A,USD,2017,,909.0
TPM_HS,HS_M_0020,554,214,MT2,17,A,A,USD,2017,,279340.0
TPM_HS,HS_M_0020,554,218,MT2,17,A,A,USD,2017,,28788.0
TPM_HS,HS_M_0020,554,222,MT2,17,A,A,USD,2017,,507268.0
TPM_HS,HS_M_0020,554,231,MT2,17,A,A,USD,2017,,14535.0
TPM_HS,HS_M_0020,554,233,MT2,17,A,A,USD,2017,,20644.0
TPM_HS,HS_M_0020,554,242,MT2,17,A,A,USD,2017,,9211791.0
TPM_HS,HS_M_0020,554,246,MT2,17,A,A,USD,2017,,52622.0
TPM_HS,HS_M_0020,554,250,MT2,17,A,A,USD,2017,,1727423.0
TPM_HS,HS_M_0020,554,262,MT2,17,A,A,USD,2017,,313.0
TPM_HS,HS_M_0020,554,268,MT2,17,A,A,USD,2017,,100547.0
TPM_HS,HS_M_0020,554,276,MT2,17,A,A,USD,2017,,2295813.0
TPM_HS,HS_M_0020,554,288,MT2,17,A,A,USD,2017,,938.0
TPM_HS,HS_M_0020,554,300,MT2,17,A,A,USD,2017,,226609.0
TPM_HS,HS_M_0020,554,320,MT2,17,A,A,USD,2017,,113804.0
TPM_HS,HS_M_0020,554,332,MT2,17,A,A,USD,2017,,463710.0
TPM_HS,HS_M_0020,554,340,MT2,17,A,A,USD,2017,,2315017.0
TPM_HS,HS_M_0020,554,344,MT2,17,A,A,USD,2017,,4020820.0
TPM_HS,HS_M_0020,554,348,MT2,17,A,A,USD,2017,,231407.0
TPM_HS,HS_M_0020,554,352,MT2,17,A,A,USD,2017,,5107.0
TPM_HS,HS_M_0020,554,356,MT2,17,A,A,USD,2017,,30758289.0
TPM_HS,HS_M_0020,554,360,MT2,17,A,A,USD,2017,,28932307.0
TPM_HS,HS_M_0020,554,364,MT2,17,A,A,USD,2017,,1815.0
TPM_HS,HS_M_0020,554,372,MT2,17,A,A,USD,2017,,18384.0
TPM_HS,HS_M_0020,554,376,MT2,17,A,A,USD,2017,,117300.0
TPM_HS,HS_M_0020,554,380,MT2,17,A,A,USD,2017,,11884451.0
TPM_HS,HS_M_0020,554,388,MT2,17,A,A,USD,2017,,4.0
TPM_HS,HS_M_0020,554,392,MT2,17,A,A,USD,2017,,1006042.0
TPM_HS,HS_M_0020,554,400,MT2,17,A,A,USD,2017,,1268744.0
TPM_HS,HS_M_0020,554,404,MT2,17,A,A,USD,2017,,22941.0
TPM_HS,HS_M_0020,554,410,MT2,17,A,A,USD,2017,,1460745.0
TPM_HS,HS_M_0020,554,418,MT2,17,A,A,USD,2017,,13713.0
TPM_HS,HS_M_0020,554,422,MT2,17,A,A,USD,2017,,1368.0
TPM_HS,HS_M_0020,554,426,MT2,17,A,A,USD,2017,,69159.0
TPM_HS,HS_M_0020,554,428,MT2,17,A,A,USD,2017,,27968.0
TPM_HS,HS_M_0020,554,440,MT2,17,A,A,USD,2017,,1996794.0
TPM_HS,HS_M_0020,554,442,MT2,17,A,A,USD,2017,,733.0
TPM_HS,HS_M_0020,554,446,MT2,17,A,A,USD,2017,,4850.0
TPM_HS,HS_M_0020,554,450,MT2,17,A,A,USD,2017,,720823.0
TPM_HS,HS_M_0020,554,454,MT2,17,A,A,USD,2017,,16.0
TPM_HS,HS_M_0020,554,458,MT2,17,A,A,USD,2017,,4322155.0
TPM_HS,HS_M_0020,554,470,MT2,17,A,A,USD,2017,,30748.0
TPM_HS,HS_M_0020,554,478,MT2,17,A,A,USD,2017,,14589.0
TPM_HS,HS_M_0020,554,480,MT2,17,A,A,USD,2017,,1197326.0
TPM_HS,HS_M_0020,554,484,MT2,17,A,A,USD,2017,,1789253.0
TPM_HS,HS_M_0020,554,496,MT2,17,A,A,USD,2017,,2658.0
TPM_HS,HS_M_0020,554,498,MT2,17,A,A,USD,2017,,156608.0
TPM_HS,HS_M_0020,554,504,MT2,17,A,A,USD,2017,,1730965.0
TPM_HS,HS_M_0020,554,508,MT2,17,A,A,USD,2017,,477.0
TPM_HS,HS_M_0020,554,524,MT2,17,A,A,USD,2017,,329880.0
TPM_HS,HS_M_0020,554,528,MT2,17,A,A,USD,2017,,634178.0
TPM_HS,HS_M_0020,554,558,MT2,17,A,A,USD,2017,,598147.0
TPM_HS,HS_M_0020,554,562,MT2,17,A,A,USD,2017,,1103.0
TPM_HS,HS_M_0020,554,566,MT2,17,A,A,USD,2017,,1236.0
TPM_HS,HS_M_0020,554,578,MT2,17,A,A,USD,2017,,7059.0
TPM_HS,HS_M_0020,554,586,MT2,17,A,A,USD,2017,,8593331.0
TPM_HS,HS_M_0020,554,591,MT2,17,A,A,USD,2017,,101668.0
TPM_HS,HS_M_0020,554,600,MT2,17,A,A,USD,2017,,53.0
TPM_HS,HS_M_0020,554,604,MT2,17,A,A,USD,2017,,728669.0
TPM_HS,HS_M_0020,554,608,MT2,17,A,A,USD,2017,,1790926.0
TPM_HS,HS_M_0020,554,616,MT2,17,A,A,USD,2017,,756820.0
TPM_HS,HS_M_0020,554,620,MT2,17,A,A,USD,2017,,2102598.0
TPM_HS,HS_M_0020,554,634,MT2,17,A,A,USD,2017,,4.0
TPM_HS,HS_M_0020,554,642,MT2,17,A,A,USD,2017,,1983822.0
TPM_HS,HS_M_0020,554,643,MT2,17,A,A,USD,2017,,21755.0
TPM_HS,HS_M_0020,554,662,MT2,17,A,A,USD,2017,,314.0
TPM_HS,HS_M_0020,554,682,MT2,17,A,A,USD,2017,,1423.0
TPM_HS,HS_M_0020,554,694,MT2,17,A,A,USD,2017,,39616.0
TPM_HS,HS_M_0020,554,702,MT2,17,A,A,USD,2017,,144124.0
TPM_HS,HS_M_0020,554,703,MT2,17,A,A,USD,2017,,508032.0
TPM_HS,HS_M_0020,554,704,MT2,17,A,A,USD,2017,,34240415.0
TPM_HS,HS_M_0020,554,705,MT2,17,A,A,USD,2017,,181108.0
TPM_HS,HS_M_0020,554,706,MT2,17,A,A,USD,2017,,76.0
