IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,702,800,MT2,20,A,A,USD,2016,,45728.0
TPM_HS,HS_M_0020,702,804,MT2,20,A,A,USD,2016,,965516.0
TPM_HS,HS_M_0020,702,807,MT2,20,A,A,USD,2016,,89142.0
TPM_HS,HS_M_0020,702,818,MT2,20,A,A,USD,2016,,2521551.0
TPM_HS,HS_M_0020,702,826,MT2,20,A,A,USD,2016,,380371421.0
TPM_HS,HS_M_0020,702,834,MT2,20,A,A,USD,2016,,23682.0
TPM_HS,HS_M_0020,702,840,MT2,20,A,A,USD,2016,,4440770211.0
TPM_HS,HS_M_0020,702,854,MT2,20,A,A,USD,2016,,124.0
TPM_HS,HS_M_0020,702,858,MT2,20,A,A,USD,2016,,14619.0
TPM_HS,HS_M_0020,702,860,MT2,20,A,A,USD,2016,,5134.0
TPM_HS,HS_M_0020,702,862,MT2,20,A,A,USD,2016,,102638.0
TPM_HS,HS_M_0020,702,882,MT2,20,A,A,USD,2016,,34781.0
TPM_HS,HS_M_0020,702,887,MT2,20,A,A,USD,2016,,1476.0
TPM_HS,HS_M_0020,702,892,MT2,20,A,A,USD,2016,,2233253.0
TPM_HS,HS_M_0020,702,893,MT2,20,A,A,USD,2016,,20059.0
TPM_HS,HS_M_0020,702,894,MT2,20,A,A,USD,2016,,1881.0
TPM_HS,HS_M_0020,710,004,MT2,20,A,A,USD,2016,,1467.0
TPM_HS,HS_M_0020,710,008,MT2,20,A,A,USD,2016,,5799.0
TPM_HS,HS_M_0020,710,012,MT2,20,A,A,USD,2016,,11946.0
TPM_HS,HS_M_0020,710,020,MT2,20,A,A,USD,2016,,1738.0
TPM_HS,HS_M_0020,710,024,MT2,20,A,A,USD,2016,,142504.0
TPM_HS,HS_M_0020,710,028,MT2,20,A,A,USD,2016,,11688.0
TPM_HS,HS_M_0020,710,031,MT2,20,A,A,USD,2016,,5094.0
TPM_HS,HS_M_0020,710,032,MT2,20,A,A,USD,2016,,564186.0
TPM_HS,HS_M_0020,710,036,MT2,20,A,A,USD,2016,,924309.0
TPM_HS,HS_M_0020,710,040,MT2,20,A,A,USD,2016,,64107478.0
TPM_HS,HS_M_0020,710,044,MT2,20,A,A,USD,2016,,191.0
TPM_HS,HS_M_0020,710,048,MT2,20,A,A,USD,2016,,33551.0
TPM_HS,HS_M_0020,710,050,MT2,20,A,A,USD,2016,,6099.0
TPM_HS,HS_M_0020,710,051,MT2,20,A,A,USD,2016,,1255.0
TPM_HS,HS_M_0020,710,052,MT2,20,A,A,USD,2016,,17488.0
TPM_HS,HS_M_0020,710,056,MT2,20,A,A,USD,2016,,30794959.0
TPM_HS,HS_M_0020,710,064,MT2,20,A,A,USD,2016,,5228.0
TPM_HS,HS_M_0020,710,070,MT2,20,A,A,USD,2016,,61998.0
TPM_HS,HS_M_0020,710,072,MT2,20,A,A,USD,2016,,111240778.0
TPM_HS,HS_M_0020,710,076,MT2,20,A,A,USD,2016,,60210750.0
TPM_HS,HS_M_0020,710,084,MT2,20,A,A,USD,2016,,52.0
TPM_HS,HS_M_0020,710,090,MT2,20,A,A,USD,2016,,88.0
TPM_HS,HS_M_0020,710,096,MT2,20,A,A,USD,2016,,13665.0
TPM_HS,HS_M_0020,710,100,MT2,20,A,A,USD,2016,,6412266.0
TPM_HS,HS_M_0020,710,104,MT2,20,A,A,USD,2016,,6895.0
