IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,096,344,MT2,20,A,A,USD,2016,,3133271.0
TPM_HS,HS_M_0020,096,348,MT2,20,A,A,USD,2016,,466611.0
TPM_HS,HS_M_0020,096,356,MT2,20,A,A,USD,2016,,574335.0
TPM_HS,HS_M_0020,096,360,MT2,20,A,A,USD,2016,,3596032.0
TPM_HS,HS_M_0020,096,372,MT2,20,A,A,USD,2016,,3976.0
TPM_HS,HS_M_0020,096,376,MT2,20,A,A,USD,2016,,30.0
TPM_HS,HS_M_0020,096,380,MT2,20,A,A,USD,2016,,1315294.0
TPM_HS,HS_M_0020,096,392,MT2,20,A,A,USD,2016,,3100466.0
TPM_HS,HS_M_0020,096,410,MT2,20,A,A,USD,2016,,6515483.0
TPM_HS,HS_M_0020,096,422,MT2,20,A,A,USD,2016,,1651.0
TPM_HS,HS_M_0020,096,426,MT2,20,A,A,USD,2016,,520.0
TPM_HS,HS_M_0020,096,430,MT2,20,A,A,USD,2016,,63.0
TPM_HS,HS_M_0020,096,442,MT2,20,A,A,USD,2016,,23.0
TPM_HS,HS_M_0020,096,450,MT2,20,A,A,USD,2016,,3171.0
TPM_HS,HS_M_0020,096,454,MT2,20,A,A,USD,2016,,5595.0
TPM_HS,HS_M_0020,096,458,MT2,20,A,A,USD,2016,,17719380.0
TPM_HS,HS_M_0020,096,462,MT2,20,A,A,USD,2016,,68.0
TPM_HS,HS_M_0020,096,470,MT2,20,A,A,USD,2016,,97.0
TPM_HS,HS_M_0020,096,480,MT2,20,A,A,USD,2016,,10292.0
TPM_HS,HS_M_0020,096,484,MT2,20,A,A,USD,2016,,775037.0
TPM_HS,HS_M_0020,096,496,MT2,20,A,A,USD,2016,,157.0
TPM_HS,HS_M_0020,096,528,MT2,20,A,A,USD,2016,,999537.0
TPM_HS,HS_M_0020,096,554,MT2,20,A,A,USD,2016,,365252.0
TPM_HS,HS_M_0020,096,578,MT2,20,A,A,USD,2016,,162908.0
TPM_HS,HS_M_0020,096,586,MT2,20,A,A,USD,2016,,49.0
TPM_HS,HS_M_0020,096,608,MT2,20,A,A,USD,2016,,971706.0
TPM_HS,HS_M_0020,096,616,MT2,20,A,A,USD,2016,,143452.0
TPM_HS,HS_M_0020,096,620,MT2,20,A,A,USD,2016,,382385.0
TPM_HS,HS_M_0020,096,626,MT2,20,A,A,USD,2016,,201.0
TPM_HS,HS_M_0020,096,642,MT2,20,A,A,USD,2016,,9866.0
TPM_HS,HS_M_0020,096,643,MT2,20,A,A,USD,2016,,623.0
TPM_HS,HS_M_0020,096,682,MT2,20,A,A,USD,2016,,3191.0
TPM_HS,HS_M_0020,096,686,MT2,20,A,A,USD,2016,,14.0
TPM_HS,HS_M_0020,096,690,MT2,20,A,A,USD,2016,,44.0
TPM_HS,HS_M_0020,096,694,MT2,20,A,A,USD,2016,,6036.0
TPM_HS,HS_M_0020,096,702,MT2,20,A,A,USD,2016,,26377759.0
TPM_HS,HS_M_0020,096,703,MT2,20,A,A,USD,2016,,3342.0
TPM_HS,HS_M_0020,096,704,MT2,20,A,A,USD,2016,,3347368.0
TPM_HS,HS_M_0020,096,705,MT2,20,A,A,USD,2016,,3753.0
TPM_HS,HS_M_0020,096,710,MT2,20,A,A,USD,2016,,21118.0
TPM_HS,HS_M_0020,096,724,MT2,20,A,A,USD,2016,,194329.0
TPM_HS,HS_M_0020,096,748,MT2,20,A,A,USD,2016,,29.0
TPM_HS,HS_M_0020,096,752,MT2,20,A,A,USD,2016,,420491.0
TPM_HS,HS_M_0020,096,756,MT2,20,A,A,USD,2016,,648023.0
TPM_HS,HS_M_0020,096,764,MT2,20,A,A,USD,2016,,4317844.0
TPM_HS,HS_M_0020,096,784,MT2,20,A,A,USD,2016,,94507.0
TPM_HS,HS_M_0020,096,788,MT2,20,A,A,USD,2016,,250.0
TPM_HS,HS_M_0020,096,792,MT2,20,A,A,USD,2016,,1718638.0
TPM_HS,HS_M_0020,096,804,MT2,20,A,A,USD,2016,,82.0
TPM_HS,HS_M_0020,096,818,MT2,20,A,A,USD,2016,,362604.0
TPM_HS,HS_M_0020,096,826,MT2,20,A,A,USD,2016,,6334350.0
TPM_HS,HS_M_0020,096,834,MT2,20,A,A,USD,2016,,1270.0
TPM_HS,HS_M_0020,096,840,MT2,20,A,A,USD,2016,,40884320.0
TPM_HS,HS_M_0020,096,892,MT2,20,A,A,USD,2016,,11242.0
TPM_HS,HS_M_0020,710,498,MT2,22,A,A,USD,2016,,33438.0
TPM_HS,HS_M_0020,710,504,MT2,22,A,A,USD,2016,,101824.0
TPM_HS,HS_M_0020,710,508,MT2,22,A,A,USD,2016,,207823694.0
TPM_HS,HS_M_0020,710,512,MT2,22,A,A,USD,2016,,1240.0
TPM_HS,HS_M_0020,710,516,MT2,22,A,A,USD,2016,,3755837.0
TPM_HS,HS_M_0020,710,524,MT2,22,A,A,USD,2016,,75419.0
TPM_HS,HS_M_0020,710,528,MT2,22,A,A,USD,2016,,52358743.0
TPM_HS,HS_M_0020,710,554,MT2,22,A,A,USD,2016,,7053657.0
TPM_HS,HS_M_0020,710,558,MT2,22,A,A,USD,2016,,7559.0
TPM_HS,HS_M_0020,710,562,MT2,22,A,A,USD,2016,,60938.0
TPM_HS,HS_M_0020,710,566,MT2,22,A,A,USD,2016,,1954122.0
TPM_HS,HS_M_0020,710,578,MT2,22,A,A,USD,2016,,3324316.0
TPM_HS,HS_M_0020,710,586,MT2,22,A,A,USD,2016,,9613875.0
TPM_HS,HS_M_0020,710,598,MT2,22,A,A,USD,2016,,85107.0
TPM_HS,HS_M_0020,710,604,MT2,22,A,A,USD,2016,,239000.0
TPM_HS,HS_M_0020,710,608,MT2,22,A,A,USD,2016,,17372436.0
TPM_HS,HS_M_0020,710,616,MT2,22,A,A,USD,2016,,17118938.0
TPM_HS,HS_M_0020,710,620,MT2,22,A,A,USD,2016,,3508286.0
TPM_HS,HS_M_0020,710,624,MT2,22,A,A,USD,2016,,3005.0
TPM_HS,HS_M_0020,710,634,MT2,22,A,A,USD,2016,,26287.0
TPM_HS,HS_M_0020,710,642,MT2,22,A,A,USD,2016,,29248787.0
TPM_HS,HS_M_0020,710,643,MT2,22,A,A,USD,2016,,1301328.0
TPM_HS,HS_M_0020,710,646,MT2,22,A,A,USD,2016,,15923.0
TPM_HS,HS_M_0020,710,662,MT2,22,A,A,USD,2016,,3061.0
TPM_HS,HS_M_0020,710,678,MT2,22,A,A,USD,2016,,3372.0
