IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,586,524,MT2,18,A,A,USD,2015,,19094.0
TPM_HS,HS_M_0020,586,528,MT2,18,A,A,USD,2015,,3492870.0
TPM_HS,HS_M_0020,586,548,MT2,18,A,A,USD,2015,,6406.0
TPM_HS,HS_M_0020,586,554,MT2,18,A,A,USD,2015,,775046.0
TPM_HS,HS_M_0020,586,558,MT2,18,A,A,USD,2015,,1104.0
TPM_HS,HS_M_0020,586,566,MT2,18,A,A,USD,2015,,155406.0
TPM_HS,HS_M_0020,586,578,MT2,18,A,A,USD,2015,,73088.0
TPM_HS,HS_M_0020,586,591,MT2,18,A,A,USD,2015,,8233.0
TPM_HS,HS_M_0020,586,608,MT2,18,A,A,USD,2015,,43366.0
TPM_HS,HS_M_0020,586,616,MT2,18,A,A,USD,2015,,2747957.0
TPM_HS,HS_M_0020,586,620,MT2,18,A,A,USD,2015,,22442.0
TPM_HS,HS_M_0020,586,634,MT2,18,A,A,USD,2015,,919835.0
TPM_HS,HS_M_0020,586,642,MT2,18,A,A,USD,2015,,129364.0
TPM_HS,HS_M_0020,586,643,MT2,18,A,A,USD,2015,,18865799.0
TPM_HS,HS_M_0020,586,682,MT2,18,A,A,USD,2015,,7959844.0
TPM_HS,HS_M_0020,586,686,MT2,18,A,A,USD,2015,,439325.0
TPM_HS,HS_M_0020,586,702,MT2,18,A,A,USD,2015,,3118663.0
TPM_HS,HS_M_0020,586,703,MT2,18,A,A,USD,2015,,432981.0
TPM_HS,HS_M_0020,586,704,MT2,18,A,A,USD,2015,,12677861.0
TPM_HS,HS_M_0020,586,705,MT2,18,A,A,USD,2015,,80816.0
TPM_HS,HS_M_0020,586,706,MT2,18,A,A,USD,2015,,1988344.0
TPM_HS,HS_M_0020,586,710,MT2,18,A,A,USD,2015,,579707.0
TPM_HS,HS_M_0020,586,724,MT2,18,A,A,USD,2015,,1393233.0
TPM_HS,HS_M_0020,586,728,MT2,18,A,A,USD,2015,,293485.0
TPM_HS,HS_M_0020,586,748,MT2,18,A,A,USD,2015,,69554.0
TPM_HS,HS_M_0020,586,752,MT2,18,A,A,USD,2015,,428671.0
TPM_HS,HS_M_0020,586,756,MT2,18,A,A,USD,2015,,1308667.0
TPM_HS,HS_M_0020,586,760,MT2,18,A,A,USD,2015,,128407.0
TPM_HS,HS_M_0020,586,764,MT2,18,A,A,USD,2015,,61751159.0
TPM_HS,HS_M_0020,586,780,MT2,18,A,A,USD,2015,,478.0
TPM_HS,HS_M_0020,586,784,MT2,18,A,A,USD,2015,,7055999.0
TPM_HS,HS_M_0020,586,788,MT2,18,A,A,USD,2015,,789021.0
TPM_HS,HS_M_0020,586,792,MT2,18,A,A,USD,2015,,4888874.0
TPM_HS,HS_M_0020,586,800,MT2,18,A,A,USD,2015,,410409.0
TPM_HS,HS_M_0020,586,804,MT2,18,A,A,USD,2015,,128310.0
TPM_HS,HS_M_0020,586,818,MT2,18,A,A,USD,2015,,960546.0
TPM_HS,HS_M_0020,586,826,MT2,18,A,A,USD,2015,,4565539.0
TPM_HS,HS_M_0020,586,834,MT2,18,A,A,USD,2015,,244966.0
TPM_HS,HS_M_0020,586,840,MT2,18,A,A,USD,2015,,13612256.0
TPM_HS,HS_M_0020,586,858,MT2,18,A,A,USD,2015,,126481.0
TPM_HS,HS_M_0020,586,860,MT2,18,A,A,USD,2015,,24109.0
TPM_HS,HS_M_0020,586,887,MT2,18,A,A,USD,2015,,538577.0
TPM_HS,HS_M_0020,586,893,MT2,18,A,A,USD,2015,,34890.0
TPM_HS,HS_M_0020,586,894,MT2,18,A,A,USD,2015,,1798.0
TPM_HS,HS_M_0020,646,008,MT2,18,A,A,USD,2015,,611.0
TPM_HS,HS_M_0020,646,012,MT2,18,A,A,USD,2015,,3739.0
TPM_HS,HS_M_0020,646,036,MT2,18,A,A,USD,2015,,4710.0
TPM_HS,HS_M_0020,646,040,MT2,18,A,A,USD,2015,,7491.0
TPM_HS,HS_M_0020,646,056,MT2,18,A,A,USD,2015,,519401.0
TPM_HS,HS_M_0020,646,076,MT2,18,A,A,USD,2015,,1384.0
TPM_HS,HS_M_0020,646,108,MT2,18,A,A,USD,2015,,34232.0
TPM_HS,HS_M_0020,646,120,MT2,18,A,A,USD,2015,,3606.0
TPM_HS,HS_M_0020,646,124,MT2,18,A,A,USD,2015,,33829.0
TPM_HS,HS_M_0020,646,140,MT2,18,A,A,USD,2015,,850.0
TPM_HS,HS_M_0020,646,144,MT2,18,A,A,USD,2015,,11045.0
TPM_HS,HS_M_0020,646,152,MT2,18,A,A,USD,2015,,374.0
TPM_HS,HS_M_0020,646,156,MT2,18,A,A,USD,2015,,14694103.0
TPM_HS,HS_M_0020,646,158,MT2,18,A,A,USD,2015,,5056.0
TPM_HS,HS_M_0020,646,178,MT2,18,A,A,USD,2015,,11359.0
TPM_HS,HS_M_0020,646,180,MT2,18,A,A,USD,2015,,15668.0
TPM_HS,HS_M_0020,646,188,MT2,18,A,A,USD,2015,,5743.0
TPM_HS,HS_M_0020,646,191,MT2,18,A,A,USD,2015,,101.0
TPM_HS,HS_M_0020,646,203,MT2,18,A,A,USD,2015,,2946.0
TPM_HS,HS_M_0020,646,208,MT2,18,A,A,USD,2015,,18735.0
TPM_HS,HS_M_0020,646,231,MT2,18,A,A,USD,2015,,78736.0
TPM_HS,HS_M_0020,646,246,MT2,18,A,A,USD,2015,,37358.0
TPM_HS,HS_M_0020,646,250,MT2,18,A,A,USD,2015,,147030.0
TPM_HS,HS_M_0020,646,268,MT2,18,A,A,USD,2015,,1018.0
TPM_HS,HS_M_0020,646,270,MT2,18,A,A,USD,2015,,23154.0
TPM_HS,HS_M_0020,646,276,MT2,18,A,A,USD,2015,,312552.0
TPM_HS,HS_M_0020,646,288,MT2,18,A,A,USD,2015,,3425.0
