IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,586,144,MT2,20,A,A,USD,2015,,825581.0
TPM_HS,HS_M_0020,586,148,MT2,20,A,A,USD,2015,,22259.0
TPM_HS,HS_M_0020,586,152,MT2,20,A,A,USD,2015,,408359.0
TPM_HS,HS_M_0020,586,156,MT2,20,A,A,USD,2015,,2524762116.0
TPM_HS,HS_M_0020,586,158,MT2,20,A,A,USD,2015,,15218864.0
TPM_HS,HS_M_0020,586,170,MT2,20,A,A,USD,2015,,346.0
TPM_HS,HS_M_0020,586,178,MT2,20,A,A,USD,2015,,5072.0
TPM_HS,HS_M_0020,586,188,MT2,20,A,A,USD,2015,,191003.0
TPM_HS,HS_M_0020,586,191,MT2,20,A,A,USD,2015,,52839.0
TPM_HS,HS_M_0020,586,196,MT2,20,A,A,USD,2015,,583.0
TPM_HS,HS_M_0020,586,203,MT2,20,A,A,USD,2015,,3302327.0
TPM_HS,HS_M_0020,586,208,MT2,20,A,A,USD,2015,,6376422.0
TPM_HS,HS_M_0020,586,212,MT2,20,A,A,USD,2015,,4685.0
TPM_HS,HS_M_0020,586,214,MT2,20,A,A,USD,2015,,8190.0
TPM_HS,HS_M_0020,586,218,MT2,20,A,A,USD,2015,,65.0
TPM_HS,HS_M_0020,586,222,MT2,20,A,A,USD,2015,,3757.0
TPM_HS,HS_M_0020,586,231,MT2,20,A,A,USD,2015,,914.0
TPM_HS,HS_M_0020,586,233,MT2,20,A,A,USD,2015,,167305.0
TPM_HS,HS_M_0020,586,246,MT2,20,A,A,USD,2015,,54908498.0
TPM_HS,HS_M_0020,586,250,MT2,20,A,A,USD,2015,,24385632.0
TPM_HS,HS_M_0020,586,262,MT2,20,A,A,USD,2015,,1401.0
TPM_HS,HS_M_0020,586,266,MT2,20,A,A,USD,2015,,645.0
TPM_HS,HS_M_0020,586,268,MT2,20,A,A,USD,2015,,2388.0
TPM_HS,HS_M_0020,586,270,MT2,20,A,A,USD,2015,,346.0
TPM_HS,HS_M_0020,586,276,MT2,20,A,A,USD,2015,,96637426.0
TPM_HS,HS_M_0020,586,288,MT2,20,A,A,USD,2015,,38256.0
TPM_HS,HS_M_0020,586,300,MT2,20,A,A,USD,2015,,1519781.0
TPM_HS,HS_M_0020,586,324,MT2,20,A,A,USD,2015,,831.0
TPM_HS,HS_M_0020,586,328,MT2,20,A,A,USD,2015,,1116.0
TPM_HS,HS_M_0020,586,332,MT2,20,A,A,USD,2015,,329.0
TPM_HS,HS_M_0020,586,340,MT2,20,A,A,USD,2015,,17829.0
TPM_HS,HS_M_0020,586,344,MT2,20,A,A,USD,2015,,15958591.0
TPM_HS,HS_M_0020,586,348,MT2,20,A,A,USD,2015,,807441.0
TPM_HS,HS_M_0020,586,352,MT2,20,A,A,USD,2015,,40.0
TPM_HS,HS_M_0020,586,356,MT2,20,A,A,USD,2015,,14038652.0
TPM_HS,HS_M_0020,586,360,MT2,20,A,A,USD,2015,,3274152.0
TPM_HS,HS_M_0020,586,364,MT2,20,A,A,USD,2015,,12541454.0
TPM_HS,HS_M_0020,586,368,MT2,20,A,A,USD,2015,,5156.0
TPM_HS,HS_M_0020,586,372,MT2,20,A,A,USD,2015,,579340.0
TPM_HS,HS_M_0020,586,380,MT2,20,A,A,USD,2015,,26024998.0
TPM_HS,HS_M_0020,586,384,MT2,20,A,A,USD,2015,,3005.0
TPM_HS,HS_M_0020,586,388,MT2,20,A,A,USD,2015,,1640.0
TPM_HS,HS_M_0020,586,392,MT2,20,A,A,USD,2015,,53100280.0
TPM_HS,HS_M_0020,586,400,MT2,20,A,A,USD,2015,,8724.0
TPM_HS,HS_M_0020,586,404,MT2,20,A,A,USD,2015,,12218.0
TPM_HS,HS_M_0020,586,410,MT2,20,A,A,USD,2015,,39981703.0
TPM_HS,HS_M_0020,586,414,MT2,20,A,A,USD,2015,,160605.0
TPM_HS,HS_M_0020,586,417,MT2,20,A,A,USD,2015,,401.0
TPM_HS,HS_M_0020,586,422,MT2,20,A,A,USD,2015,,1294547.0
TPM_HS,HS_M_0020,586,426,MT2,20,A,A,USD,2015,,886.0
TPM_HS,HS_M_0020,586,428,MT2,20,A,A,USD,2015,,8774.0
TPM_HS,HS_M_0020,586,430,MT2,20,A,A,USD,2015,,4264.0
TPM_HS,HS_M_0020,586,434,MT2,20,A,A,USD,2015,,291105.0
TPM_HS,HS_M_0020,586,440,MT2,20,A,A,USD,2015,,1093951.0
TPM_HS,HS_M_0020,586,442,MT2,20,A,A,USD,2015,,82870.0
TPM_HS,HS_M_0020,586,446,MT2,20,A,A,USD,2015,,1005.0
TPM_HS,HS_M_0020,586,450,MT2,20,A,A,USD,2015,,1618.0
TPM_HS,HS_M_0020,586,454,MT2,20,A,A,USD,2015,,1509.0
TPM_HS,HS_M_0020,586,458,MT2,20,A,A,USD,2015,,24803053.0
TPM_HS,HS_M_0020,586,462,MT2,20,A,A,USD,2015,,4131.0
TPM_HS,HS_M_0020,586,470,MT2,20,A,A,USD,2015,,46086.0
TPM_HS,HS_M_0020,586,480,MT2,20,A,A,USD,2015,,564.0
TPM_HS,HS_M_0020,586,484,MT2,20,A,A,USD,2015,,3202485.0
TPM_HS,HS_M_0020,586,504,MT2,20,A,A,USD,2015,,21937.0
TPM_HS,HS_M_0020,586,508,MT2,20,A,A,USD,2015,,498.0
TPM_HS,HS_M_0020,586,512,MT2,20,A,A,USD,2015,,6637229.0
TPM_HS,HS_M_0020,586,516,MT2,20,A,A,USD,2015,,1041.0
TPM_HS,HS_M_0020,586,524,MT2,20,A,A,USD,2015,,3710.0
TPM_HS,HS_M_0020,586,528,MT2,20,A,A,USD,2015,,3039356.0
TPM_HS,HS_M_0020,586,531,MT2,20,A,A,USD,2015,,19463.0
TPM_HS,HS_M_0020,586,554,MT2,20,A,A,USD,2015,,153753.0
TPM_HS,HS_M_0020,586,566,MT2,20,A,A,USD,2015,,419.0
TPM_HS,HS_M_0020,586,578,MT2,20,A,A,USD,2015,,378948.0
TPM_HS,HS_M_0020,586,598,MT2,20,A,A,USD,2015,,400.0
TPM_HS,HS_M_0020,586,600,MT2,20,A,A,USD,2015,,1785.0
TPM_HS,HS_M_0020,586,604,MT2,20,A,A,USD,2015,,350.0
TPM_HS,HS_M_0020,586,608,MT2,20,A,A,USD,2015,,1725358.0
TPM_HS,HS_M_0020,586,616,MT2,20,A,A,USD,2015,,4104170.0
TPM_HS,HS_M_0020,586,620,MT2,20,A,A,USD,2015,,330091.0
TPM_HS,HS_M_0020,586,626,MT2,20,A,A,USD,2015,,1825.0
TPM_HS,HS_M_0020,586,634,MT2,20,A,A,USD,2015,,8743786.0
TPM_HS,HS_M_0020,586,642,MT2,20,A,A,USD,2015,,1326709.0
TPM_HS,HS_M_0020,586,643,MT2,20,A,A,USD,2015,,30732.0
TPM_HS,HS_M_0020,586,659,MT2,20,A,A,USD,2015,,1467.0
TPM_HS,HS_M_0020,586,678,MT2,20,A,A,USD,2015,,304.0
TPM_HS,HS_M_0020,586,682,MT2,20,A,A,USD,2015,,1757648.0
TPM_HS,HS_M_0020,586,686,MT2,20,A,A,USD,2015,,4214.0
TPM_HS,HS_M_0020,586,694,MT2,20,A,A,USD,2015,,6890.0
TPM_HS,HS_M_0020,586,702,MT2,20,A,A,USD,2015,,33677868.0
TPM_HS,HS_M_0020,586,703,MT2,20,A,A,USD,2015,,792297.0
TPM_HS,HS_M_0020,586,704,MT2,20,A,A,USD,2015,,90654618.0
TPM_HS,HS_M_0020,586,705,MT2,20,A,A,USD,2015,,337900.0
TPM_HS,HS_M_0020,586,710,MT2,20,A,A,USD,2015,,735690.0
TPM_HS,HS_M_0020,586,724,MT2,20,A,A,USD,2015,,13286239.0
TPM_HS,HS_M_0020,586,728,MT2,20,A,A,USD,2015,,2228.0
TPM_HS,HS_M_0020,586,748,MT2,20,A,A,USD,2015,,169685.0
TPM_HS,HS_M_0020,586,752,MT2,20,A,A,USD,2015,,41329785.0
TPM_HS,HS_M_0020,586,756,MT2,20,A,A,USD,2015,,11677508.0
TPM_HS,HS_M_0020,586,762,MT2,20,A,A,USD,2015,,896.0
TPM_HS,HS_M_0020,586,764,MT2,20,A,A,USD,2015,,33475605.0
TPM_HS,HS_M_0020,586,780,MT2,20,A,A,USD,2015,,16652.0
TPM_HS,HS_M_0020,586,784,MT2,20,A,A,USD,2015,,152767083.0
TPM_HS,HS_M_0020,586,788,MT2,20,A,A,USD,2015,,13057.0
TPM_HS,HS_M_0020,586,792,MT2,20,A,A,USD,2015,,18021128.0
TPM_HS,HS_M_0020,586,800,MT2,20,A,A,USD,2015,,499.0
TPM_HS,HS_M_0020,586,804,MT2,20,A,A,USD,2015,,217212.0
TPM_HS,HS_M_0020,586,818,MT2,20,A,A,USD,2015,,9679679.0
TPM_HS,HS_M_0020,586,826,MT2,20,A,A,USD,2015,,54508527.0
TPM_HS,HS_M_0020,586,834,MT2,20,A,A,USD,2015,,810.0
TPM_HS,HS_M_0020,586,840,MT2,20,A,A,USD,2015,,92927268.0
TPM_HS,HS_M_0020,586,858,MT2,20,A,A,USD,2015,,927.0
TPM_HS,HS_M_0020,586,860,MT2,20,A,A,USD,2015,,1415.0
TPM_HS,HS_M_0020,586,862,MT2,20,A,A,USD,2015,,105906.0
TPM_HS,HS_M_0020,586,894,MT2,20,A,A,USD,2015,,510.0
TPM_HS,HS_M_0020,792,004,MT2,20,A,A,USD,2015,,186579.0
TPM_HS,HS_M_0020,792,008,MT2,20,A,A,USD,2015,,1811239.0
TPM_HS,HS_M_0020,792,012,MT2,20,A,A,USD,2015,,787057.0
TPM_HS,HS_M_0020,792,020,MT2,20,A,A,USD,2015,,83504.0
TPM_HS,HS_M_0020,792,024,MT2,20,A,A,USD,2015,,651.0
TPM_HS,HS_M_0020,792,031,MT2,20,A,A,USD,2015,,1560503.0
TPM_HS,HS_M_0020,792,032,MT2,20,A,A,USD,2015,,329435.0
TPM_HS,HS_M_0020,792,036,MT2,20,A,A,USD,2015,,6436672.0
TPM_HS,HS_M_0020,792,040,MT2,20,A,A,USD,2015,,169107076.0
TPM_HS,HS_M_0020,792,044,MT2,20,A,A,USD,2015,,19935.0
TPM_HS,HS_M_0020,792,048,MT2,20,A,A,USD,2015,,4279.0
TPM_HS,HS_M_0020,792,050,MT2,20,A,A,USD,2015,,7688.0
TPM_HS,HS_M_0020,792,052,MT2,20,A,A,USD,2015,,3652.0
TPM_HS,HS_M_0020,792,056,MT2,20,A,A,USD,2015,,46537453.0
TPM_HS,HS_M_0020,792,070,MT2,20,A,A,USD,2015,,1366135.0
TPM_HS,HS_M_0020,792,072,MT2,20,A,A,USD,2015,,2333.0
TPM_HS,HS_M_0020,792,076,MT2,20,A,A,USD,2015,,20153346.0
TPM_HS,HS_M_0020,792,084,MT2,20,A,A,USD,2015,,611.0
TPM_HS,HS_M_0020,792,100,MT2,20,A,A,USD,2015,,213507398.0
TPM_HS,HS_M_0020,792,104,MT2,20,A,A,USD,2015,,29567.0
TPM_HS,HS_M_0020,792,112,MT2,20,A,A,USD,2015,,130462.0
TPM_HS,HS_M_0020,792,116,MT2,20,A,A,USD,2015,,482756.0
TPM_HS,HS_M_0020,792,120,MT2,20,A,A,USD,2015,,2744.0
TPM_HS,HS_M_0020,792,124,MT2,20,A,A,USD,2015,,37845744.0
TPM_HS,HS_M_0020,792,144,MT2,20,A,A,USD,2015,,231874.0
TPM_HS,HS_M_0020,792,152,MT2,20,A,A,USD,2015,,11748.0
TPM_HS,HS_M_0020,792,156,MT2,20,A,A,USD,2015,,6868423134.0
TPM_HS,HS_M_0020,792,158,MT2,20,A,A,USD,2015,,557245329.0
TPM_HS,HS_M_0020,792,170,MT2,20,A,A,USD,2015,,9657.0
TPM_HS,HS_M_0020,792,174,MT2,20,A,A,USD,2015,,2777.0
TPM_HS,HS_M_0020,792,188,MT2,20,A,A,USD,2015,,3304366.0
TPM_HS,HS_M_0020,792,191,MT2,20,A,A,USD,2015,,13714375.0
TPM_HS,HS_M_0020,792,192,MT2,20,A,A,USD,2015,,351.0
TPM_HS,HS_M_0020,792,196,MT2,20,A,A,USD,2015,,8585.0
TPM_HS,HS_M_0020,792,203,MT2,20,A,A,USD,2015,,279998289.0
TPM_HS,HS_M_0020,792,204,MT2,20,A,A,USD,2015,,13450.0
TPM_HS,HS_M_0020,792,208,MT2,20,A,A,USD,2015,,164133055.0
