IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,156,768,MT2,15,A,A,USD,2015,,21784550.0
TPM_HS,HS_M_0020,156,776,MT2,15,A,A,USD,2015,,23400.0
TPM_HS,HS_M_0020,156,780,MT2,15,A,A,USD,2015,,1938.0
TPM_HS,HS_M_0020,156,784,MT2,15,A,A,USD,2015,,855679.0
TPM_HS,HS_M_0020,156,788,MT2,15,A,A,USD,2015,,427483.0
TPM_HS,HS_M_0020,156,792,MT2,15,A,A,USD,2015,,7223119.0
TPM_HS,HS_M_0020,156,800,MT2,15,A,A,USD,2015,,69824.0
TPM_HS,HS_M_0020,156,804,MT2,15,A,A,USD,2015,,147863366.0
TPM_HS,HS_M_0020,156,807,MT2,15,A,A,USD,2015,,13287.0
TPM_HS,HS_M_0020,156,818,MT2,15,A,A,USD,2015,,1717272.0
TPM_HS,HS_M_0020,156,826,MT2,15,A,A,USD,2015,,949040746.0
TPM_HS,HS_M_0020,156,834,MT2,15,A,A,USD,2015,,15595885.0
TPM_HS,HS_M_0020,156,840,MT2,15,A,A,USD,2015,,7758244792.0
TPM_HS,HS_M_0020,156,858,MT2,15,A,A,USD,2015,,567363667.0
TPM_HS,HS_M_0020,156,860,MT2,15,A,A,USD,2015,,30.0
TPM_HS,HS_M_0020,156,862,MT2,15,A,A,USD,2015,,76.0
TPM_HS,HS_M_0020,156,887,MT2,15,A,A,USD,2015,,75664.0
TPM_HS,HS_M_0020,156,892,MT2,15,A,A,USD,2015,,11734341.0
TPM_HS,HS_M_0020,156,893,MT2,15,A,A,USD,2015,,52496.0
TPM_HS,HS_M_0020,156,894,MT2,15,A,A,USD,2015,,66725759.0
TPM_HS,HS_M_0020,218,032,MT2,15,A,A,USD,2015,,15054310.0
TPM_HS,HS_M_0020,218,036,MT2,15,A,A,USD,2015,,4067951.0
TPM_HS,HS_M_0020,218,040,MT2,15,A,A,USD,2015,,6226369.0
TPM_HS,HS_M_0020,218,048,MT2,15,A,A,USD,2015,,101.0
TPM_HS,HS_M_0020,218,056,MT2,15,A,A,USD,2015,,3410626.0
TPM_HS,HS_M_0020,218,068,MT2,15,A,A,USD,2015,,20795.0
TPM_HS,HS_M_0020,218,070,MT2,15,A,A,USD,2015,,899.0
TPM_HS,HS_M_0020,218,076,MT2,15,A,A,USD,2015,,42027926.0
TPM_HS,HS_M_0020,218,100,MT2,15,A,A,USD,2015,,16627.0
TPM_HS,HS_M_0020,218,112,MT2,15,A,A,USD,2015,,995.0
TPM_HS,HS_M_0020,218,116,MT2,15,A,A,USD,2015,,1354.0
TPM_HS,HS_M_0020,218,124,MT2,15,A,A,USD,2015,,9221045.0
TPM_HS,HS_M_0020,218,144,MT2,15,A,A,USD,2015,,75.0
TPM_HS,HS_M_0020,218,152,MT2,15,A,A,USD,2015,,52353405.0
TPM_HS,HS_M_0020,218,156,MT2,15,A,A,USD,2015,,84814218.0
TPM_HS,HS_M_0020,218,158,MT2,15,A,A,USD,2015,,1389111.0
TPM_HS,HS_M_0020,218,170,MT2,15,A,A,USD,2015,,120171669.0
TPM_HS,HS_M_0020,218,188,MT2,15,A,A,USD,2015,,617388.0
TPM_HS,HS_M_0020,218,191,MT2,15,A,A,USD,2015,,2088.0
TPM_HS,HS_M_0020,218,192,MT2,15,A,A,USD,2015,,48111.0
TPM_HS,HS_M_0020,218,203,MT2,15,A,A,USD,2015,,1018273.0
TPM_HS,HS_M_0020,218,208,MT2,15,A,A,USD,2015,,314383.0
TPM_HS,HS_M_0020,218,214,MT2,15,A,A,USD,2015,,411591.0
TPM_HS,HS_M_0020,218,222,MT2,15,A,A,USD,2015,,1069633.0
TPM_HS,HS_M_0020,218,226,MT2,15,A,A,USD,2015,,33152.0
TPM_HS,HS_M_0020,218,233,MT2,15,A,A,USD,2015,,41.0
TPM_HS,HS_M_0020,218,246,MT2,15,A,A,USD,2015,,4554814.0
TPM_HS,HS_M_0020,218,250,MT2,15,A,A,USD,2015,,1630852.0
TPM_HS,HS_M_0020,218,268,MT2,15,A,A,USD,2015,,7420.0
TPM_HS,HS_M_0020,218,276,MT2,15,A,A,USD,2015,,10051165.0
TPM_HS,HS_M_0020,218,288,MT2,15,A,A,USD,2015,,2316.0
TPM_HS,HS_M_0020,218,300,MT2,15,A,A,USD,2015,,37089.0
TPM_HS,HS_M_0020,218,320,MT2,15,A,A,USD,2015,,2802922.0
TPM_HS,HS_M_0020,218,340,MT2,15,A,A,USD,2015,,915961.0
TPM_HS,HS_M_0020,218,344,MT2,15,A,A,USD,2015,,1506220.0
TPM_HS,HS_M_0020,218,348,MT2,15,A,A,USD,2015,,8342.0
TPM_HS,HS_M_0020,218,352,MT2,15,A,A,USD,2015,,961.0
TPM_HS,HS_M_0020,218,356,MT2,15,A,A,USD,2015,,3086605.0
TPM_HS,HS_M_0020,218,360,MT2,15,A,A,USD,2015,,9463774.0
TPM_HS,HS_M_0020,218,372,MT2,15,A,A,USD,2015,,4096.0
TPM_HS,HS_M_0020,218,376,MT2,15,A,A,USD,2015,,354479.0
TPM_HS,HS_M_0020,218,380,MT2,15,A,A,USD,2015,,9706848.0
TPM_HS,HS_M_0020,218,388,MT2,15,A,A,USD,2015,,2934.0
TPM_HS,HS_M_0020,218,392,MT2,15,A,A,USD,2015,,680121.0
TPM_HS,HS_M_0020,218,400,MT2,15,A,A,USD,2015,,10.0
TPM_HS,HS_M_0020,218,404,MT2,15,A,A,USD,2015,,11.0
TPM_HS,HS_M_0020,218,410,MT2,15,A,A,USD,2015,,11433898.0
TPM_HS,HS_M_0020,218,422,MT2,15,A,A,USD,2015,,250.0
TPM_HS,HS_M_0020,218,426,MT2,15,A,A,USD,2015,,6168.0
TPM_HS,HS_M_0020,218,428,MT2,15,A,A,USD,2015,,226869.0
TPM_HS,HS_M_0020,218,430,MT2,15,A,A,USD,2015,,2021.0
TPM_HS,HS_M_0020,218,440,MT2,15,A,A,USD,2015,,35060.0
TPM_HS,HS_M_0020,218,442,MT2,15,A,A,USD,2015,,1560.0
TPM_HS,HS_M_0020,218,458,MT2,15,A,A,USD,2015,,1035630.0
TPM_HS,HS_M_0020,218,484,MT2,15,A,A,USD,2015,,12742330.0
TPM_HS,HS_M_0020,218,498,MT2,15,A,A,USD,2015,,299.0
TPM_HS,HS_M_0020,218,504,MT2,15,A,A,USD,2015,,121.0
TPM_HS,HS_M_0020,218,528,MT2,15,A,A,USD,2015,,712988.0
TPM_HS,HS_M_0020,218,554,MT2,15,A,A,USD,2015,,552933.0
