IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,051,398,MT2,17,A,A,USD,2015,,350.0
TPM_HS,HS_M_0020,051,400,MT2,17,A,A,USD,2015,,11303.0
TPM_HS,HS_M_0020,051,410,MT2,17,A,A,USD,2015,,47297.0
TPM_HS,HS_M_0020,051,417,MT2,17,A,A,USD,2015,,488.0
TPM_HS,HS_M_0020,051,418,MT2,17,A,A,USD,2015,,10051.0
TPM_HS,HS_M_0020,051,422,MT2,17,A,A,USD,2015,,15609.0
TPM_HS,HS_M_0020,051,428,MT2,17,A,A,USD,2015,,104700.0
TPM_HS,HS_M_0020,384,004,MT2,17,A,A,USD,2015,,101.0
TPM_HS,HS_M_0020,384,008,MT2,17,A,A,USD,2015,,1981.0
TPM_HS,HS_M_0020,384,012,MT2,17,A,A,USD,2015,,968.0
TPM_HS,HS_M_0020,384,032,MT2,17,A,A,USD,2015,,9.0
TPM_HS,HS_M_0020,384,036,MT2,17,A,A,USD,2015,,31127.0
TPM_HS,HS_M_0020,384,040,MT2,17,A,A,USD,2015,,66825.0
TPM_HS,HS_M_0020,384,050,MT2,17,A,A,USD,2015,,2377917.0
TPM_HS,HS_M_0020,384,056,MT2,17,A,A,USD,2015,,302482.0
TPM_HS,HS_M_0020,384,070,MT2,17,A,A,USD,2015,,172.0
TPM_HS,HS_M_0020,384,076,MT2,17,A,A,USD,2015,,65601.0
TPM_HS,HS_M_0020,384,100,MT2,17,A,A,USD,2015,,38099.0
TPM_HS,HS_M_0020,384,104,MT2,17,A,A,USD,2015,,59.0
TPM_HS,HS_M_0020,384,112,MT2,17,A,A,USD,2015,,96.0
TPM_HS,HS_M_0020,384,116,MT2,17,A,A,USD,2015,,119387.0
TPM_HS,HS_M_0020,384,120,MT2,17,A,A,USD,2015,,44566.0
TPM_HS,HS_M_0020,384,124,MT2,17,A,A,USD,2015,,43769.0
TPM_HS,HS_M_0020,384,140,MT2,17,A,A,USD,2015,,569.0
TPM_HS,HS_M_0020,384,144,MT2,17,A,A,USD,2015,,108859.0
TPM_HS,HS_M_0020,384,148,MT2,17,A,A,USD,2015,,427.0
TPM_HS,HS_M_0020,384,156,MT2,17,A,A,USD,2015,,19587669.0
TPM_HS,HS_M_0020,384,158,MT2,17,A,A,USD,2015,,20687.0
TPM_HS,HS_M_0020,384,170,MT2,17,A,A,USD,2015,,720.0
TPM_HS,HS_M_0020,384,178,MT2,17,A,A,USD,2015,,14131.0
TPM_HS,HS_M_0020,384,188,MT2,17,A,A,USD,2015,,2734.0
TPM_HS,HS_M_0020,384,191,MT2,17,A,A,USD,2015,,14968.0
TPM_HS,HS_M_0020,384,203,MT2,17,A,A,USD,2015,,25585.0
TPM_HS,HS_M_0020,384,204,MT2,17,A,A,USD,2015,,205.0
TPM_HS,HS_M_0020,384,208,MT2,17,A,A,USD,2015,,10606.0
TPM_HS,HS_M_0020,384,214,MT2,17,A,A,USD,2015,,126372.0
TPM_HS,HS_M_0020,384,226,MT2,17,A,A,USD,2015,,1853.0
TPM_HS,HS_M_0020,384,231,MT2,17,A,A,USD,2015,,68621.0
TPM_HS,HS_M_0020,384,246,MT2,17,A,A,USD,2015,,35.0
TPM_HS,HS_M_0020,384,250,MT2,17,A,A,USD,2015,,3254059.0
