IndicatorCategoryCode,IndicatorCode,ReportingEconomyCode,PartnerEconomyCode,ProductOrSectorClassificationCode,ProductOrSectorCode,PeriodCode,FrequencyCode,UnitCode,Year,ValueFlagCode,Value
TPM_HS,HS_M_0020,558,380,MT2,17,A,A,USD,2015,,43093.0
TPM_HS,HS_M_0020,558,392,MT2,17,A,A,USD,2015,,4763.0
TPM_HS,HS_M_0020,558,400,MT2,17,A,A,USD,2015,,68372.0
TPM_HS,HS_M_0020,558,404,MT2,17,A,A,USD,2015,,1333.0
TPM_HS,HS_M_0020,558,410,MT2,17,A,A,USD,2015,,66.0
TPM_HS,HS_M_0020,558,426,MT2,17,A,A,USD,2015,,115.0
TPM_HS,HS_M_0020,558,446,MT2,17,A,A,USD,2015,,173.0
TPM_HS,HS_M_0020,558,450,MT2,17,A,A,USD,2015,,379.0
TPM_HS,HS_M_0020,558,458,MT2,17,A,A,USD,2015,,136329.0
TPM_HS,HS_M_0020,558,462,MT2,17,A,A,USD,2015,,11.0
TPM_HS,HS_M_0020,792,268,MT2,14,A,A,USD,2015,,4009662.0
TPM_HS,HS_M_0020,792,270,MT2,14,A,A,USD,2015,,815.0
TPM_HS,HS_M_0020,792,276,MT2,14,A,A,USD,2015,,3829432433.0
TPM_HS,HS_M_0020,792,288,MT2,14,A,A,USD,2015,,71091.0
TPM_HS,HS_M_0020,792,300,MT2,14,A,A,USD,2015,,203197085.0
TPM_HS,HS_M_0020,792,332,MT2,14,A,A,USD,2015,,8796.0
TPM_HS,HS_M_0020,792,340,MT2,14,A,A,USD,2015,,40382.0
TPM_HS,HS_M_0020,792,344,MT2,14,A,A,USD,2015,,8398020.0
TPM_HS,HS_M_0020,792,348,MT2,14,A,A,USD,2015,,202182657.0
TPM_HS,HS_M_0020,792,352,MT2,14,A,A,USD,2015,,922213.0
TPM_HS,HS_M_0020,792,356,MT2,14,A,A,USD,2015,,843864796.0
TPM_HS,HS_M_0020,792,360,MT2,14,A,A,USD,2015,,75881939.0
TPM_HS,HS_M_0020,792,364,MT2,14,A,A,USD,2015,,580697035.0
TPM_HS,HS_M_0020,792,368,MT2,14,A,A,USD,2015,,14067409.0
TPM_HS,HS_M_0020,792,372,MT2,14,A,A,USD,2015,,514457179.0
TPM_HS,HS_M_0020,792,376,MT2,14,A,A,USD,2015,,334029288.0
TPM_HS,HS_M_0020,792,380,MT2,14,A,A,USD,2015,,1554165718.0
TPM_HS,HS_M_0020,792,384,MT2,14,A,A,USD,2015,,28175.0
TPM_HS,HS_M_0020,792,388,MT2,14,A,A,USD,2015,,334.0
TPM_HS,HS_M_0020,792,392,MT2,14,A,A,USD,2015,,296924958.0
TPM_HS,HS_M_0020,792,398,MT2,14,A,A,USD,2015,,5970408.0
TPM_HS,HS_M_0020,792,400,MT2,14,A,A,USD,2015,,64920799.0
TPM_HS,HS_M_0020,792,404,MT2,14,A,A,USD,2015,,182621.0
TPM_HS,HS_M_0020,792,410,MT2,14,A,A,USD,2015,,1858400967.0
TPM_HS,HS_M_0020,792,414,MT2,14,A,A,USD,2015,,137519213.0
TPM_HS,HS_M_0020,792,417,MT2,14,A,A,USD,2015,,46617.0
TPM_HS,HS_M_0020,792,422,MT2,14,A,A,USD,2015,,5156951.0
TPM_HS,HS_M_0020,792,428,MT2,14,A,A,USD,2015,,772917.0
TPM_HS,HS_M_0020,792,430,MT2,14,A,A,USD,2015,,29650.0
TPM_HS,HS_M_0020,792,434,MT2,14,A,A,USD,2015,,353543.0
TPM_HS,HS_M_0020,792,440,MT2,14,A,A,USD,2015,,1719693.0
TPM_HS,HS_M_0020,792,442,MT2,14,A,A,USD,2015,,20516571.0
TPM_HS,HS_M_0020,792,446,MT2,14,A,A,USD,2015,,890.0
TPM_HS,HS_M_0020,792,450,MT2,14,A,A,USD,2015,,1402.0
TPM_HS,HS_M_0020,792,458,MT2,14,A,A,USD,2015,,109768181.0
TPM_HS,HS_M_0020,792,462,MT2,14,A,A,USD,2015,,582.0
TPM_HS,HS_M_0020,792,466,MT2,14,A,A,USD,2015,,12329.0
TPM_HS,HS_M_0020,792,470,MT2,14,A,A,USD,2015,,1795521.0
TPM_HS,HS_M_0020,792,478,MT2,14,A,A,USD,2015,,137.0
TPM_HS,HS_M_0020,792,480,MT2,14,A,A,USD,2015,,1977.0
TPM_HS,HS_M_0020,792,484,MT2,14,A,A,USD,2015,,146428674.0
TPM_HS,HS_M_0020,792,496,MT2,14,A,A,USD,2015,,792.0
TPM_HS,HS_M_0020,792,498,MT2,14,A,A,USD,2015,,152322.0
